,CustomerID,YearMonth,Year,InvoiceAmt
2955,S2313,201112,2011,2104.46
2956,S2314,201112,2011,109.77
2969,S2322,201112,2011,259.5
2989,S2334,201112,2011,147.75
2998,S2341,201112,2011,888.64
3004,S2350,201112,2011,1268.56
3028,S236,201112,2011,544.26
1607,S1364,201112,2011,412.79
1616,S1376,201112,2011,239.46
1427,S1212,201112,2011,2272.0699999999997
1451,S1247,201112,2011,56.78
1458,S1250,201112,2011,96.12
1468,S126,201112,2011,98.73
1478,S1265,201112,2011,460.01
1492,S1269,201112,2011,2946.76
1520,S1297,201112,2011,1179.67
1334,S1179,201112,2011,202.53
1359,S1186,201112,2011,2219.36
1364,S1187,201112,2011,183.62
1374,S1190,201112,2011,1100.53
1384,S1192,201112,2011,1179.96
1392,S1193,201112,2011,72.84
3190,S476,201112,2011,74.02
3058,S249,201112,2011,463.47
3066,S284,201112,2011,339.11
3071,S287,201112,2011,287.32
3085,S3,201112,2011,374.56
3098,S312,201112,2011,62.18
1400,S1198,201112,2011,255.22
1249,S1111,201112,2011,0.0
1255,S1123,201112,2011,117.68
1257,S1125,201112,2011,100.52
1278,S1140,201112,2011,1483.05
1283,S1141,201112,2011,321.78999999999996
1299,S1155,201112,2011,418.0
1323,S1169,201112,2011,811.02
3264,S648,201112,2011,307.8
3125,S41,201112,2011,0.0
3134,S42,201112,2011,530.4
3151,S458,201112,2011,79.26
3180,S473,201112,2011,111.72
1140,IR4,201112,2011,2720.91
1158,S0001,201112,2011,0.0
1180,S1011,201112,2011,1126.81
1195,S1022,201112,2011,162.6
1202,S1024,201112,2011,431.0
1239,S1106,201112,2011,50.0
1045,81,201112,2011,1562.18
1053,819,201112,2011,65.02
1066,84,201112,2011,1355.83
1083,90,201112,2011,256.1
1092,99,201112,2011,100.0
3334,S724,201112,2011,363.48
3198,S479,201112,2011,633.6999999999999
3200,S480,201112,2011,256.2
3210,S511,201112,2011,301.23
3226,S540,201112,2011,269.1
3243,S607,201112,2011,789.98
3254,S646,201112,2011,159.85999999999999
1127,IR36,201112,2011,156.52
961,628,201112,2011,30259.809999999998
969,67,201112,2011,478.06
970,72,201112,2011,22780.0
980,75,201112,2011,10352.49
988,752,201112,2011,35.3
999,767,201112,2011,600.12
1007,771,201112,2011,198.0
1017,791,201112,2011,4955.0
3435,S824,201112,2011,673.1800000000001
3274,S654,201112,2011,3047.4700000000003
3284,S655,201112,2011,53.62
3292,S665,201112,2011,569.88
3302,S67,201112,2011,3076.17
3311,S707,201112,2011,49.76
3316,S717,201112,2011,128.18
3324,S723,201112,2011,141.18
1027,801,201112,2011,17971.97
893,478,201112,2011,1625.34
896,481,201112,2011,5610.0
899,487,201112,2011,118.4
900,488,201112,2011,0.0
908,507,201112,2011,1324.88
920,56,201112,2011,31.14
938,58,201112,2011,733.5699999999999
942,59,201112,2011,0.0
3501,S888,201112,2011,198.38
3505,S89,201112,2011,86.56
3341,S73,201112,2011,1019.4399999999999
3380,S763,201112,2011,332.1
3398,S78,201112,2011,132.7
3418,S816,201112,2011,108.75
798,431,201112,2011,167.03
818,440,201112,2011,173.56
828,441,201112,2011,2408.92
832,442,201112,2011,48.04
846,447,201112,2011,199.89
867,463,201112,2011,1778.0
3601,s1212,201112,2011,591.11
3445,S828,201112,2011,1931.3
3449,S837,201112,2011,444.82
3457,S84,201112,2011,85.24000000000001
3471,S852,201112,2011,236.6
3474,S860,201112,2011,390.48
3484,S869,201112,2011,254.75
3496,S877,201112,2011,177.31
702,356,201112,2011,80.71000000000001
718,377,201112,2011,1171.6599999999999
729,388,201112,2011,905.65
747,400,201112,2011,2195.6
758,413,201112,2011,82.68
762,416,201112,2011,778.08
783,425,201112,2011,0.0
3681,s2022,201112,2011,963.14
3511,S907,201112,2011,528.5
3543,S962,201112,2011,10833.89
3553,S980,201112,2011,121.52
3571,S995,201112,2011,336.15
3576,ir2222,201112,2011,0.0
3579,s0001,201112,2011,0.0
3590,s110,201112,2011,204.07999999999998
788,430,201112,2011,2241.96
629,297,201112,2011,875.16
641,30,201112,2011,421.4
649,323,201112,2011,821.2
658,327,201112,2011,0.0
667,328,201112,2011,5198.5599999999995
673,336,201112,2011,199.54
681,342,201112,2011,434.32
691,352,201112,2011,0.0
598,255,201112,2011,30.0
608,257,201112,2011,951.48
3771,s962,201112,2011,1632.6399999999999
3611,s140,201112,2011,419.67
3621,s1412,201112,2011,6431.0
3623,s146,201112,2011,194.35
3632,s1728,201112,2011,101.19
3657,s19,201112,2011,432.0
3665,s1977,201112,2011,301.23
3675,s2004,201112,2011,5844.45
617,262,201112,2011,53.1
456,1830,201112,2011,2199.98
493,1882,201112,2011,619.0799999999999
495,1895,201112,2011,18.69
504,1898,201112,2011,111.2
514,1903,201112,2011,95.75
237,1515,201112,2011,508.8
3696,s2276,201112,2011,727.12
3706,s2311,201112,2011,0.0
3719,s26,201112,2011,213.6
3731,s3,201112,2011,715.5
3733,s40,201112,2011,105.18
3748,s654,201112,2011,3203.42
3757,s828,201112,2011,471.6
520,1921,201112,2011,237.0
529,1931,201112,2011,0.0
365,1718,201112,2011,24782.420000000002
376,1726,201112,2011,136.6
401,1758,201112,2011,685.22
416,1793,201112,2011,414.9
426,1803,201112,2011,840.31
436,1819,201112,2011,378.90999999999997
355,1712,201112,2011,0.0
108,1160,201112,2011,18398.09
135,1225,201112,2011,3673.9700000000003
144,1247,201112,2011,175.8
215,1504,201112,2011,4164.75
223,1506,201112,2011,54.1
231,1512,201112,2011,50.79
446,1827,201112,2011,542.9300000000001
46,1065,201112,2011,1334.75
56,1079,201112,2011,1832.76
29,1058,201112,2011,6874.51
69,11,201112,2011,432.6
92,1130,201112,2011,18635.85
8270,s962,201210,2012,501.74
8256,s828,201210,2012,269.40999999999997
8250,s654,201210,2012,2087.72
8229,s3,201210,2012,193.94
8221,s260,201210,2012,462.96000000000004
8215,s26,201210,2012,92.28999999999999
8206,s257,201210,2012,731.99
7906,S877,201210,2012,444.56
8081,s1412,201210,2012,227.12
8069,s140,201210,2012,903.45
8056,s1212,201210,2012,54.29
8046,s1140,201210,2012,58.94
8031,s1009,201210,2012,232.5
8020,S995,201210,2012,973.04
3950,1225,201210,2012,6196.42
3936,12000,201210,2012,0.0
3916,117,201210,2012,646.0799999999999
3915,1160,201210,2012,15065.0
3904,1144,201210,2012,234.09
3899,1130,201210,2012,10178.57
3886,112,201210,2012,2795.03
3877,1119,201210,2012,90.0
3865,11,201210,2012,280.99
4063,1512,201210,2012,1587.48
4049,1504,201210,2012,3399.5099999999998
4027,1408,201210,2012,18520.0
4012,136,201210,2012,1409.8
4000,1351,201210,2012,269.5
3973,13,201210,2012,520.71
8008,S987,201210,2012,168.34
8003,S986,201210,2012,211.37
7985,S962,201210,2012,8514.32
7972,S941,201210,2012,2647.83
7964,S940,201210,2012,361.28999999999996
7958,S938,201210,2012,169.25
7954,S929,201210,2012,100.52
7952,S925,201210,2012,85.27
7929,S902,201210,2012,3881.17
7913,S888,201210,2012,60.52
7737,S73,201210,2012,264.74
7896,S869,201210,2012,56.83
7890,S866,201210,2012,160.88
7874,S852,201210,2012,2201.22
7854,S837,201210,2012,188.54
7846,S828,201210,2012,1499.93
7835,S824,201210,2012,12.5
7826,S816,201210,2012,32.87
7815,S799,201210,2012,279.98
4169,167,201210,2012,795.53
4142,1616,201210,2012,3664.7200000000003
4133,1609,201210,2012,2430.0
4128,1607,201210,2012,2659.47
4117,1602,201210,2012,0.0
4109,16,201210,2012,140.08
4078,1540,201210,2012,2364.0
7669,S655,201210,2012,10.12
7657,S654,201210,2012,14358.33
7643,S647,201210,2012,168.7
4251,1751,201210,2012,2196.6
4246,1746,201210,2012,3096.8
4239,1729,201210,2012,23994.8
4224,1726,201210,2012,683.0
4215,1718,201210,2012,148.81
4203,1712,201210,2012,5568.54
4190,1704,201210,2012,2431.88
4178,170,201210,2012,11072.33
7805,S78,201210,2012,1793.91
7794,S777,201210,2012,107.16
7783,S766,201210,2012,61.269999999999996
7777,S763,201210,2012,103.36
7739,S738,201210,2012,1493.64
7572,S484,201210,2012,371.3
7554,S476,201210,2012,138.0
7550,S474,201210,2012,165.66
7523,S464,201210,2012,401.78000000000003
4333,1850,201210,2012,283.6
4324,1830,201210,2012,6624.48
4313,1827,201210,2012,653.64
4301,1819,201210,2012,13851.75
4289,1803,201210,2012,0.0
4279,1793,201210,2012,1744.95
4260,1758,201210,2012,4540.2
7726,S723,201210,2012,87.95
7713,S717,201210,2012,705.9200000000001
7707,S707,201210,2012,64.08
7695,S67,201210,2012,6277.14
7679,S656,201210,2012,304.25
7462,S318,201210,2012,360.0
7450,S312,201210,2012,659.18
7438,S3,201210,2012,2801.16
4434,2027,201210,2012,519.1
4433,2011,201210,2012,1241.8
4427,2,201210,2012,31655.0
4415,1992,201210,2012,253.44
4412,1941,201210,2012,2124.0
4390,1915,201210,2012,222.44
4379,1898,201210,2012,123.38
4367,1882,201210,2012,308.40999999999997
4352,1863,201210,2012,276.8
4341,1856,201210,2012,451.8
7630,S637,201210,2012,5405.0
7624,S607,201210,2012,2834.27
7597,S523,201210,2012,969.29
7400,S252,201210,2012,142.04
7399,S251,201210,2012,232.12
7396,S249,201210,2012,3979.9
7387,S248,201210,2012,235.7
7386,S247,201210,2012,52.54
4503,297,201210,2012,0.0
4488,262,201210,2012,4189.03
4480,257,201210,2012,1748.03
4470,255,201210,2012,104.87
4445,205,201210,2012,0.0
4442,2031,201210,2012,1692.21
7517,S462,201210,2012,75.96000000000001
7509,S458,201210,2012,411.53999999999996
7496,S439,201210,2012,63.81
7490,S42,201210,2012,629.07
7481,S41,201210,2012,107.97
7354,S239,201210,2012,958.55
7351,S237,201210,2012,64.75
7347,S236,201210,2012,763.3299999999999
7336,S2358,201210,2012,2018.75
7318,S2332,201210,2012,85.11
7308,S2321,201210,2012,66.57
4588,352,201210,2012,4190.1
4570,342,201210,2012,4446.23
4560,340,201210,2012,54.64
4552,338,201210,2012,582.59
4544,328,201210,2012,87.5
4532,327,201210,2012,10895.14
4527,323,201210,2012,68.36
4516,30,201210,2012,1206.87
7426,S299,201210,2012,1041.2
7401,S254,201210,2012,1723.92
7259,S2252,201210,2012,35.92
7251,S2250,201210,2012,2988.9300000000003
7232,S2245,201210,2012,255.17000000000002
7222,S2223,201210,2012,313.53
4676,423,201210,2012,4182.0
4668,410,201210,2012,190.9
4663,400,201210,2012,828.8
4654,395,201210,2012,64.31
4648,393,201210,2012,600.0
4640,388,201210,2012,1685.69
4628,383,201210,2012,309.5
4608,368,201210,2012,3750.0
4597,353,201210,2012,236.11
7379,S243,201210,2012,834.62
7368,S240,201210,2012,2791.8500000000004
7364,S24,201210,2012,110.77
7153,S219,201210,2012,157.9
7150,S2182,201210,2012,0.0
7145,S218,201210,2012,7282.7300000000005
4760,465,201210,2012,3101.9
4758,463,201210,2012,278.08000000000004
4755,462,201210,2012,35.1
4744,454,201210,2012,1886.4
4742,447,201210,2012,0.0
4733,446,201210,2012,2019.0
4724,441,201210,2012,720.24
4712,440,201210,2012,262.36
4700,434,201210,2012,67.25
4687,430,201210,2012,2577.4
7296,S2312,201210,2012,214.02
7289,S230,201210,2012,73.28
7262,S2256,201210,2012,33.129999999999995
7042,S2118,201210,2012,139.89000000000001
4870,534,201210,2012,1342.06
4866,532,201210,2012,322.95
4860,526,201210,2012,2069.25
4838,518,201210,2012,85.77000000000001
4831,512,201210,2012,64.31
4820,507,201210,2012,263.4
4799,497,201210,2012,158.95999999999998
4786,490,201210,2012,0.0
4771,473,201210,2012,0.0
4766,471,201210,2012,1010.8
4762,470,201210,2012,101.7
7204,S2206,201210,2012,124.94
7182,S220,201210,2012,1632.44
7173,S2193,201210,2012,169.88
7163,S2191,201210,2012,4197.29
4945,67,201210,2012,130.38
4933,628,201210,2012,32578.95
4916,59,201210,2012,2864.91
4908,58,201210,2012,220.36
4896,563,201210,2012,363.63
4879,541,201210,2012,0.0
4876,540,201210,2012,130.35
4872,535,201210,2012,0.0
7139,S2179,201210,2012,6276.0
7128,S2177,201210,2012,1643.87
7118,S2176,201210,2012,0.0
7112,S2170,201210,2012,179.28
7076,S2144,201210,2012,619.59
7070,S2143,201210,2012,1559.09
7055,S2135,201210,2012,354.9
7052,S2133,201210,2012,44.78
6867,S2011,201210,2012,71.0
7030,S2110,201210,2012,179.08
7022,S2103,201210,2012,444.68
7015,S21,201210,2012,110.0
7004,S209,201210,2012,203.66
6989,S2081,201210,2012,63.75
6971,S2072,201210,2012,259.98
6963,S2070,201210,2012,783.6
6951,S2061,201210,2012,1571.1
5027,81,201210,2012,1625.4
5015,805,201210,2012,6709.74
5006,801,201210,2012,39557.630000000005
4994,791,201210,2012,0.0
4982,771,201210,2012,10.78
4973,767,201210,2012,729.87
4956,75,201210,2012,14331.69
6765,S1956,201210,2012,50.79
6758,S1952,201210,2012,138.4
5127,IR4,201210,2012,276.32
5117,IR39,201210,2012,11.61
5098,IR21,201210,2012,173.1
5085,99,201210,2012,34692.34
5075,920,201210,2012,79.1
5053,84,201210,2012,2085.87
5037,819,201210,2012,2842.2200000000003
6925,S2041,201210,2012,3465.4
6914,S2037,201210,2012,479.97
6901,S2030,201210,2012,85.12
6896,S2026,201210,2012,12.5
6890,S2024,201210,2012,800.5
6877,S2017,201210,2012,112.5
6873,S2014,201210,2012,281.87
6706,S1926,201210,2012,2239.88
6696,S1919,201210,2012,2025.0
6687,S1916,201210,2012,0.0
6674,S1902,201210,2012,109.66
5207,S1022,201210,2012,1678.4399999999998
5191,S1011,201210,2012,1096.86
5182,S1008,201210,2012,716.64
5166,S0001,201210,2012,0.0
5156,IR9,201210,2012,24.59
5148,IR76,201210,2012,545.38
6860,S2004,201210,2012,6306.19
6847,S20,201210,2012,763.56
6840,S1993,201210,2012,1170.71
6827,S1983,201210,2012,73.2
6817,S1982,201210,2012,8495.37
6798,S1971,201210,2012,4615.63
5310,S1155,201210,2012,474.0
5293,S1141,201210,2012,155.45
5283,S1140,201210,2012,19432.73
5272,S1135,201210,2012,215.02
5267,S1128,201210,2012,135.1
5264,S1125,201210,2012,88.02
5261,S1123,201210,2012,76.28
5255,S1117,201210,2012,675.63
5251,S1111,201210,2012,0.0
5232,S1104,201210,2012,578.4100000000001
5215,S1024,201210,2012,1170.94
6748,S1940,201210,2012,234.0
6740,S1939,201210,2012,3160.0
6734,S1934,201210,2012,879.3700000000001
6728,S1932,201210,2012,28.0
6719,S193,201210,2012,3942.76
6638,S1880,201210,2012,43.64
6634,S1879,201210,2012,250.07
6624,S187,201210,2012,488.88
6612,S1868,201210,2012,264.06
6604,S1861,201210,2012,705.23
6598,S1859,201210,2012,55.42
6590,S1858,201210,2012,852.6600000000001
6583,S185,201210,2012,273.70000000000005
5391,S1190,201210,2012,1044.1200000000001
5380,S1187,201210,2012,157.08
5375,S1186,201210,2012,525.22
5358,S118,201210,2012,1086.8899999999999
5347,S1173,201210,2012,0.0
5342,S1169,201210,2012,924.62
5331,S1166,201210,2012,5.46
5316,S1156,201210,2012,48.8
6564,S1818,201210,2012,3064.4900000000002
6537,S1808,201210,2012,111.3
6518,S1792,201210,2012,1387.17
6510,S1784,201210,2012,400.0
6502,S1774,201210,2012,100.04
6489,S1761,201210,2012,24.52
5467,S124,201210,2012,506.95
5459,S1222,201210,2012,1661.29
5452,S1219,201210,2012,0.0
5443,S1212,201210,2012,4326.14
5428,S1206,201210,2012,17.83
5414,S1198,201210,2012,93.82
5399,S1192,201210,2012,288.56
6669,S19,201210,2012,1792.5700000000002
6655,S1892,201210,2012,100.28
6645,S1883,201210,2012,81.52
6460,S1755,201210,2012,668.0
6434,S1750,201210,2012,94.5
6425,S174,201210,2012,69.71
6422,S1739,201210,2012,182.5
6415,S1738,201210,2012,391.04
6401,S1736,201210,2012,11024.37
6388,S1730,201210,2012,5551.42
6377,S1727,201210,2012,102.86
5547,S1308,201210,2012,66.0
5541,S1297,201210,2012,646.58
5531,S1296,201210,2012,1046.72
5521,S1294,201210,2012,502.68
5509,S1282,201210,2012,350.9
5501,S1269,201210,2012,793.49
5474,S1252,201210,2012,555.8
6573,S1846,201210,2012,327.06
6358,S1715,201210,2012,219.88
6350,S1706,201210,2012,200.69
6339,S1702,201210,2012,895.92
6322,S1699,201210,2012,638.95
6313,S1696,201210,2012,877.0799999999999
6303,S1694,201210,2012,682.5
5653,S1367,201210,2012,506.0
5646,S1364,201210,2012,581.8299999999999
5634,S1361,201210,2012,10873.4
5623,S1354,201210,2012,972.53
5609,S1348,201210,2012,327.6
5600,S1341,201210,2012,42.620000000000005
5591,S1334,201210,2012,191.73000000000002
5578,S1325,201210,2012,930.3499999999999
5568,S1322,201210,2012,5651.64
6471,S1756,201210,2012,761.8
6237,S1637,201210,2012,16.08
6225,S1630,201210,2012,1685.53
6216,S1622,201210,2012,161.5
6211,S1614,201210,2012,326.56
6207,S1613,201210,2012,331.0
6197,S1611,201210,2012,880.0
6181,S1594,201210,2012,660.0
5735,S1434,201210,2012,123.9
5730,S143,201210,2012,114.0
5720,S1412,201210,2012,19223.59
5708,S1402,201210,2012,622.53
5697,S1392,201210,2012,102.67
5686,S1389,201210,2012,175.76000000000002
5670,S1378,201210,2012,1060.63
5654,S1368,201210,2012,38.96
6369,S1721,201210,2012,1511.3799999999999
6167,S158,201210,2012,147.44
6159,S1579,201210,2012,255.70999999999998
6137,S1569,201210,2012,5287.83
6133,S1563,201210,2012,258.64
6121,S1555,201210,2012,529.79
6118,S1553,201210,2012,75.0
6110,S1550,201210,2012,68.08
6100,S1547,201210,2012,28.5
6099,S1546,201210,2012,195.2
5826,S1454,201210,2012,283.98
5816,S1453,201210,2012,373.07
5807,S1452,201210,2012,408.58
5778,S1442,201210,2012,675.72
5762,S1440,201210,2012,29.42
5753,S1438,201210,2012,305.5
5748,S1437,201210,2012,209.3
6082,S1540,201210,2012,52.9
6072,S154,201210,2012,408.87
6067,S1539,201210,2012,917.37
6047,S1532,201210,2012,106.25999999999999
6039,S1527,201210,2012,1594.52
6029,S1526,201210,2012,350.0
5918,S1488,201210,2012,11151.0
5914,S1487,201210,2012,662.6600000000001
5899,S1484,201210,2012,12.5
5896,S1481,201210,2012,343.42
5879,S1478,201210,2012,295.68
5867,S1468,201210,2012,129.64
5864,S1467,201210,2012,0.0
5853,S1462,201210,2012,34.5
5835,S1455,201210,2012,188.76
6169,S1580,201210,2012,404.95
6010,S1521,201210,2012,306.9
5998,S1518,201210,2012,137.25
5975,S1504,201210,2012,563.1
5955,S15,201210,2012,1632.41
5944,S1498,201210,2012,230.19
5924,S1489,201210,2012,313.88
6089,S1542,201210,2012,233.32
8199,s235,201210,2012,15612.130000000001
8179,s2259,201210,2012,151.62
8170,s2022,201210,2012,245.08
8130,s1873,201210,2012,411.72
8103,s1721,201210,2012,2058.61
8098,s1594,201210,2012,44.0
8085,s148,201210,2012,261.96
3854,1082,201210,2012,1264.0
3847,1079,201210,2012,1782.32
3835,1065,201210,2012,724.9
3824,106,201210,2012,56.1
3815,1058,201210,2012,1509.8
3804,1039,201210,2012,21589.45
3792,1028,201210,2012,19.52
3781,100,201210,2012,173.6
8271,s962,201211,2012,190.97
8257,s828,201211,2012,12.5
8251,s654,201211,2012,1407.13
8238,s47,201211,2012,295.64
8230,s3,201211,2012,1048.82
8209,s258,201211,2012,260.04
8207,s257,201211,2012,719.3
6011,S1521,201211,2012,194.68
5991,S1517,201211,2012,12.5
5976,S1504,201211,2012,16.28
5965,S1502,201211,2012,146.98
5961,S1501,201211,2012,12.5
5956,S15,201211,2012,1075.55
5945,S1498,201211,2012,237.88
5937,S1497,201211,2012,4455.9
5932,S1494,201211,2012,106.66
5919,S1488,201211,2012,111.11
6090,S1542,201211,2012,42.16
6073,S154,201211,2012,348.48
6068,S1539,201211,2012,5585.72
6050,S1533,201211,2012,58.33
6048,S1532,201211,2012,37.5
6045,S1531,201211,2012,401.25
6040,S1527,201211,2012,3499.36
6026,S1524,201211,2012,0.0
6019,S1523,201211,2012,625.8
5915,S1487,201211,2012,1647.86
5894,S1480,201211,2012,51.36
5884,S1479,201211,2012,64.6
5857,S1465,201211,2012,55.25
5839,S1456,201211,2012,90.12
5836,S1455,201211,2012,193.22
5827,S1454,201211,2012,2471.1400000000003
6168,S158,201211,2012,1823.46
6160,S1579,201211,2012,1233.93
6138,S1569,201211,2012,375.0
6125,S1557,201211,2012,746.78
6122,S1555,201211,2012,77.52
6106,S1548,201211,2012,144.5
5808,S1452,201211,2012,104.5
5789,S1446,201211,2012,7456.42
5782,S1443,201211,2012,35.92
5779,S1442,201211,2012,1260.97
5768,S1441,201211,2012,61.7
5763,S1440,201211,2012,187.58
5754,S1438,201211,2012,662.42
5743,S1436,201211,2012,1085.6200000000001
5737,S1435,201211,2012,18.0
6286,S1679,201211,2012,373.17
6274,S1672,201211,2012,457.82
6256,S165,201211,2012,77.75
6245,S1643,201211,2012,356.24
6212,S1614,201211,2012,43.5
6198,S1611,201211,2012,440.0
6184,S1597,201211,2012,129.75
6182,S1594,201211,2012,264.0
6177,S1592,201211,2012,70.41
5731,S143,201211,2012,86.53
5727,S1425,201211,2012,289.32
5721,S1412,201211,2012,6982.84
5709,S1402,201211,2012,252.27
5698,S1392,201211,2012,152.13
5684,S1388,201211,2012,25.0
5671,S1378,201211,2012,289.68
5662,S1376,201211,2012,63.33
6370,S1721,201211,2012,2878.54
6359,S1715,201211,2012,24.36
6356,S1712,201211,2012,1035.0
6351,S1706,201211,2012,108.0
6340,S1702,201211,2012,1660.4
6323,S1699,201211,2012,169.96
6314,S1696,201211,2012,1167.95
6304,S1694,201211,2012,29.22
6293,S1693,201211,2012,92.06
5647,S1364,201211,2012,139.42000000000002
5635,S1361,201211,2012,4561.87
5624,S1354,201211,2012,153.26
5601,S1341,201211,2012,88.41
5592,S1334,201211,2012,1701.44
5581,S1329,201211,2012,95.28
5569,S1322,201211,2012,3485.96
6453,S1754,201211,2012,64.72
6444,S1752,201211,2012,12.5
6435,S1750,201211,2012,59.08
6423,S1739,201211,2012,22.5
6402,S1736,201211,2012,14198.77
6391,S1735,201211,2012,87.5
6389,S1730,201211,2012,4890.75
5558,S1320,201211,2012,129.86
5542,S1297,201211,2012,426.37
5532,S1296,201211,2012,123.24000000000001
5522,S1294,201211,2012,156.16
5510,S1282,201211,2012,24.04
5502,S1269,201211,2012,1567.76
5491,S1267,201211,2012,106.22
5486,S1265,201211,2012,667.0899999999999
5475,S1252,201211,2012,0.0
6565,S1818,201211,2012,932.8
6554,S1816,201211,2012,392.4
6550,S1815,201211,2012,342.38
6540,S1809,201211,2012,65.13
6535,S1807,201211,2012,121.6
6527,S1802,201211,2012,1728.0
6519,S1792,201211,2012,843.25
